1,0,-411.01,1628.9,279.07,-491.12,1605.6,292.39,-371.54,1596.4,198.56,-591.89,1410.1,298.71,-391.46,1423.1,66.546,-545.58,1450.2,132.3,-438.11,1364.7,226.8,-583.13,1157.5,109.59,-387.77,1190.7,275.47,-701.11,1126.8,318.98,-344.5,1126.7,-29.444,-624.39,1098.4,284.44,-423.26,1096.9,19.551,-568.84,1110.5,485.71,-239.54,1172.3,138.98,-555.51,1051,457.73,-234.4,1106.9,126.59,-521.94,920.08,352.42,-331.01,918.73,136.19,-626.67,982.27,180.46,-517.96,973.39,54.496,-507.54,472.08,265.68,-396.35,469.61,151.07,-614.85,447.97,253.46,-418.42,444.33,34.352,-525.92,445.73,165.11,-504.61,433.76,125.81,-550.56,103.94,152.26,-475.59,104.59,104.01,-620.12,91.596,195.93,-461.04,96.433,19.543,-477.46,46.123,320.81,-338.08,49.076,160.19,-627.01,38.036,110.69,-546.01,29.628,16.918,-583.85,1441.5,211.95,-615.7,959.04,318.73
2,0.016,-410.78,1628.9,279.3,-490.79,1605.7,292.72,-371.05,1596.4,199.54,-591.93,1410.3,298.7,-391.78,1423.2,66.52,-545.71,1450.4,132.42,-438.25,1364.8,226.95,-583.2,1157.5,109.71,-387.54,1191.1,275.73,-701.23,1126.8,319.31,-344.94,1126.7,-29.715,-624.54,1098.5,284.69,-423.54,1097.1,19.356,-568.82,1110.8,485.97,-239.66,1171.9,138.73,-555.67,1051.3,458.27,-234.77,1106.4,126.26,-522.06,920.35,352.68,-331.09,918.74,136.45,-626.64,982.43,180.55,-517.87,973.58,54.623,-507.45,472.28,265.79,-396.6,469.51,151.64,-614.83,448.13,253.51,-418.42,444.35,34.441,-525.96,445.79,165.18,-504.63,433.64,125.76,-550.53,103.96,152.28,-475.68,104.52,104.09,-620.02,91.706,195.92,-461,96.448,19.559,-477.13,46.128,320.86,-337.92,49.258,160.19,-626.85,38.217,110.67,-545.86,29.789,16.902,-584.05,1441.6,212.04,-615.7,959.21,318.82
3,0.033,-410.65,1628.7,279.45,-490.68,1605.7,293.03,-371.07,1596.2,199.62,-592.32,1410.3,298.87,-392.1,1423.2,66.5,-546.01,1450.4,132.56,-438.56,1364.9,227.13,-583.35,1157.4,109.85,-387.78,1191.2,275.97,-701.35,1126.8,319.7,-345.42,1126.6,-29.993,-624.68,1098.5,285.02,-423.91,1097.1,19.172,-568.77,1111.1,486.25,-239.65,1171.7,138.16,-555.72,1051.5,458.68,-235.14,1105.7,125.9,-522.21,920.27,352.83,-331.18,918.71,136.74,-626.71,982.42,180.64,-517.87,973.62,54.761,-507.56,472.25,265.85,-396.4,469.58,151.35,-614.87,448.08,253.59,-418.44,444.32,34.556,-525.99,445.8,165.22,-505.58,434.39,125.71,-550.54,104.2,152.05,-475.56,104.57,104.06,-619.99,91.691,195.96,-461,96.464,19.565,-477.27,46.302,320.78,-337.89,49.274,160.18,-626.82,38.227,110.66,-545.84,29.804,16.889,-584.33,1441.5,212.1,-615.87,959.22,318.93
4,0.05,-410.57,1628.4,279.61,-490.68,1605.5,293.34,-371.18,1596.1,199.62,-592.72,1410.2,298.99,-392.4,1423.1,66.522,-546.33,1450.1,132.69,-438.75,1364.7,227.2,-583.6,1157.1,110.07,-388.41,1190.9,276.18,-701.47,1126.8,320.14,-345.94,1126.6,-30.257,-624.78,1098.5,285.47,-424.35,1097.1,19,-568.67,1111.4,486.55,-239.91,1170.4,138.11,-555.66,1051.6,458.94,-235.52,1105,125.51,-522.48,919.91,352.93,-331.29,918.7,137.03,-626.88,982.3,180.75,-517.95,973.51,54.941,-507.8,472.05,265.86,-396.24,469.47,151.68,-615.05,447.94,253.62,-418.46,444.35,34.65,-526.08,445.82,165.28,-505.68,434.3,125.77,-550.53,104.24,152.04,-475.41,104.5,104.12,-620.08,91.575,195.96,-461,96.489,19.562,-477.44,46.141,320.8,-338.02,49.147,160.2,-626.95,38.083,110.68,-545.97,29.671,16.897,-584.66,1441.3,212.21,-616.13,959.02,319.04
5,0.066,-410.52,1628.2,279.71,-490.75,1605.3,293.63,-371.27,1596,199.64,-593.15,1410,299.12,-392.81,1423,66.48,-546.74,1449.8,132.84,-439.02,1364.6,227.35,-583.89,1156.9,110.36,-388.93,1190.8,276.34,-701.57,1126.7,320.64,-346.44,1126.7,-30.514,-624.87,1098.4,286.01,-424.92,1096.9,18.751,-568.5,1111.6,486.86,-240,1170.1,137.41,-555.51,1051.6,459.16,-235.93,1104.3,125,-522.8,919.6,353.01,-331.37,918.69,137.39,-627.05,982.18,180.9,-518.06,973.37,55.122,-508.07,471.86,265.85,-396.82,469.33,152.45,-615.29,447.79,253.62,-418.47,444.4,34.785,-526.16,445.82,165.37,-505.85,434.16,125.85,-550.52,104,152.3,-475.71,104.41,104.06,-620.2,91.454,195.97,-460.97,96.529,19.598,-477.64,45.898,320.84,-338.19,48.99,160.22,-627.1,37.893,110.7,-546.11,29.486,16.966,-585.01,1441,212.37,-616.52,958.74,319.21
6,0.083,-410.39,1628,279.75,-490.65,1605.2,293.9,-371.9,1595.6,198.7,-593.47,1410,299.3,-393.1,1422.9,66.504,-546.99,1449.6,133,-439.18,1364.7,227.54,-584.13,1156.7,110.61,-389.17,1190.8,276.53,-701.64,1126.7,321.19,-347.1,1126.6,-30.931,-624.95,1098.2,286.61,-425.53,1096.8,18.437,-568.22,1111.8,487.18,-240.22,1169.4,136.92,-555.33,1051.6,459.42,-236.4,1103.6,124.47,-523.07,919.51,353.18,-331.47,918.66,137.73,-627.2,982.1,181.01,-518.11,973.26,55.357,-508.25,471.83,265.92,-396.8,469.36,152.23,-615.35,447.55,253.68,-418.55,444.4,34.883,-526.31,445.8,165.42,-505.34,433.59,126.18,-550.58,104,152.26,-475.73,104.42,104.03,-620.28,91.411,195.94,-461.03,96.498,19.581,-477.71,45.762,320.84,-338.29,48.881,160.23,-627.19,37.778,110.74,-546.2,29.341,16.982,-585.27,1440.9,212.53,-616.72,958.62,319.34
7,0.1,-410.17,1627.9,279.81,-490.45,1605.3,294.14,-371.41,1595.7,199.48,-593.61,1410.1,299.5,-393.3,1422.9,66.576,-547.25,1449.6,133.17,-439.28,1364.8,227.8,-584.32,1156.6,110.82,-389.07,1191,276.76,-701.68,1126.7,321.79,-347.86,1126.6,-31.327,-625.03,1098.1,287.22,-426.14,1096.8,18.104,-567.83,1112,487.5,-240.49,1168.7,136.38,-555.12,1051.7,459.76,-236.91,1102.9,123.84,-523.24,919.66,353.45,-331.57,918.64,138.02,-627.28,982.14,181.18,-518.12,973.33,55.579,-508.28,471.91,266.04,-396.33,469.42,151.74,-615.53,447.69,253.71,-418.64,444.32,35.027,-526.43,445.79,165.48,-506.05,434,126.02,-550.63,103.93,152.29,-475.48,104.44,104.18,-620.25,91.429,195.95,-461.1,96.441,19.588,-477.64,45.888,320.84,-338.25,48.913,160.24,-627.16,37.831,110.72,-546.16,29.382,16.976,-585.51,1441,212.72,-616.87,958.73,319.49
8,0.116,-409.96,1628,280.1,-490.81,1605.9,294.67,-371.76,1595.2,199.88,-593.57,1410.2,299.78,-393.45,1422.9,66.789,-547.34,1449.8,133.32,-439.28,1364.9,228.17,-584.42,1156.7,110.98,-388.85,1191.2,276.98,-701.71,1126.7,322.41,-348.54,1126.6,-31.746,-625.12,1098.1,287.77,-426.8,1097,17.663,-567.36,1112.2,487.81,-240.77,1168,136.19,-554.89,1051.8,460.09,-237.3,1101.9,123.84,-523.21,919.88,353.72,-331.67,918.59,138.34,-627.44,982.26,181.33,-518.08,973.49,55.797,-508.1,471.97,266.6,-395.86,469.3,152.36,-615.55,447.8,253.79,-418.75,444.37,35.206,-526.37,445.72,166.07,-505.37,433.58,126.41,-550.78,104.12,152.18,-475.2,104.42,104.39,-620.21,91.568,195.92,-461.28,96.613,19.644,-477.45,46.115,320.81,-338.2,49.145,160.4,-627.01,38.012,110.68,-546.03,29.587,16.911,-585.62,1441.2,212.87,-616.82,958.92,319.63
9,0.133,-409.73,1628,279.98,-490.23,1605.8,294.77,-371.94,1595.2,199.12,-593.6,1410.4,300.01,-393.63,1423,66.827,-547.51,1449.8,133.53,-439.34,1365,228.34,-584.53,1156.8,111.24,-388.89,1191.4,277.19,-701.78,1126.8,323.03,-349.35,1126.8,-32.241,-625.36,1098.3,288.02,-427.56,1097.4,17.253,-566.92,1112.3,488.06,-241.1,1167.6,135.44,-554.61,1051.7,460.23,-237.99,1101.6,122.78,-523.37,919.91,354,-331.78,918.55,138.7,-627.43,982.33,181.57,-518.1,973.57,56.05,-508.31,472.05,266.37,-401.05,467.41,158.59,-615.56,447.85,253.9,-418.73,444.37,35.369,-526.48,445.84,165.93,-505.37,433.6,126.56,-550.68,104.08,152.26,-475.63,104.29,104.13,-620.14,91.601,195.96,-461.16,96.584,19.633,-477.38,46.16,320.81,-338.07,49.178,160.32,-626.94,38.09,110.67,-545.96,29.659,16.906,-585.73,1441.2,213.12,-616.92,959.01,319.87
10,0.15,-409.52,1628,279.89,-489.79,1605.6,294.89,-372.06,1595.3,198.56,-593.64,1410.4,300.28,-393.83,1423.1,66.878,-547.7,1449.8,133.75,-439.4,1365.1,228.52,-584.69,1156.8,111.55,-389.01,1191.4,277.4,-701.86,1126.9,323.64,-350.16,1127,-32.736,-625.7,1098.5,288.12,-428.33,1097.7,16.851,-566.48,1112.4,488.28,-241.42,1167.1,134.71,-554.32,1051.6,460.31,-238.64,1101.2,121.8,-523.55,919.89,354.27,-331.89,918.53,139.05,-627.47,982.36,181.83,-518.16,973.6,56.318,-508.53,472.08,266.24,-396.02,469.68,151.28,-615.61,447.83,253.99,-418.72,444.37,35.536,-526.59,445.93,165.87,-505.37,433.56,126.69,-550.62,104.06,152.32,-475.85,104.27,103.98,-620.12,91.601,195.99,-461.07,96.569,19.63,-477.36,46.144,320.82,-338.01,49.173,160.27,-626.92,38.115,110.67,-545.94,29.681,16.91,-585.84,1441.3,213.39,-617.06,959.03,320.13
