1,0,-35.665,1267.4,-844.85,-83.285,1240.4,-914.11,52.937,1243.7,-849.88,-138.74,1047.5,-1014.7,202.86,1036,-990.53,24.205,1099.6,-1025.3,22.025,987.35,-900.73,25.388,755.61,-1120,16.479,833.45,-868.12,-277.42,730,-1016.8,317.24,718.45,-992.84,0,0,0,246.06,690.77,-1060.1,-253.14,460.38,-904.61,294.02,466.36,-900.7,-309.51,459.51,-962,352.8,468.87,-942.49,-124.92,622.08,-886.25,131.72,587.55,-967.59,56.553,580.84,-1153.5,71.256,592.08,-1138.5,-173.23,548.64,-541.77,197.76,539.79,-533,-226.55,470.15,-620.38,249.04,459.55,-613.97,-112.37,455.96,-568.28,126.07,443.73,-576.59,-84.254,94.285,-646.07,114.46,102.77,-646.73,-167.28,83.408,-682.21,200.41,86.296,-689.49,-130.85,48.336,-482.97,174.08,51.189,-490.59,-114.79,16.8,-750.08,143.42,20.134,-761.61,-66.859,1085.3,-1025.3,-152.47,598.4,-1069.7
2,0.017,-35.15,1267.8,-845.16,-82.82,1240.8,-914.36,53.416,1243.9,-850.12,-138.58,1047.6,-1014.8,203.4,1036.1,-990.02,24.404,1099.5,-1025.3,22.07,987.4,-900.67,25.475,755.63,-1119.9,16.468,833.51,-868.02,-277.4,730.2,-1017.1,317.2,718.34,-992.08,0,0,0,246.52,690.88,-1059.5,-252.37,460.22,-903.93,293.43,466.66,-899.12,-309.74,459.6,-962.81,352.26,468.87,-940.84,-125.04,622.12,-886.26,131.62,587.49,-967.5,56.608,580.85,-1153.4,71.346,592.11,-1138.4,-173.35,548.72,-541.81,197.77,539.85,-532.94,-226.59,470.22,-620.4,249,459.54,-613.93,-112.43,456.02,-568.29,126.03,443.81,-576.55,-84.266,94.295,-646.07,114.53,102.83,-646.7,-167.24,83.481,-682.19,200.43,86.261,-689.46,-130.82,48.37,-482.97,174.14,51.261,-490.57,-114.76,16.885,-750.07,143.42,20.146,-761.62,-66.642,1085.4,-1025.3,-152.49,598.44,-1069.8
3,0.034,-34.742,1268.1,-845.51,-82.396,1241,-914.58,53.703,1243.9,-850.37,-138.49,1047.6,-1014.9,203.12,1035.8,-990,24.633,1099.5,-1025.3,21.971,987.33,-900.62,25.579,755.63,-1119.9,16.253,833.47,-867.97,-277.43,730.28,-1017.5,316.99,718.19,-991.38,0,0,0,246.53,690.62,-1058.9,-251.62,460.07,-903.27,292.85,466.91,-897.65,-309.96,459.65,-963.66,351.74,468.87,-939.24,-125.25,622.09,-886.3,131.49,587.44,-967.29,56.731,580.84,-1153.3,71.349,592.17,-1138.4,-173.56,548.64,-541.84,197.59,539.75,-532.89,-226.78,470.09,-620.46,248.96,459.51,-613.88,-112.8,455.84,-568.3,125.91,443.64,-576.54,-84.278,94.306,-646.08,114.39,102.68,-646.73,-167.38,83.349,-682.19,200.63,86.572,-689.37,-130.9,48.275,-482.96,174,51.09,-490.55,-114.76,16.8,-750.03,143.44,20.168,-761.6,-66.513,1085.4,-1025.4,-152.53,598.39,-1069.8
4,0.05,-34.39,1268.2,-845.8,-82.035,1241,-914.78,53.889,1243.8,-850.61,-138.41,1047.5,-1014.9,203.49,1035.7,-989.53,24.789,1099.4,-1025.3,21.749,987.14,-900.53,25.669,755.55,-1119.8,15.988,833.3,-867.92,-277.5,730.22,-1017.9,316.86,717.83,-990.7,0,0,0,246.47,690.28,-1058.3,-250.9,459.94,-902.61,292.21,467.07,-896.32,-310.14,459.58,-964.4,351.2,468.81,-937.83,-125.53,621.98,-886.38,131.29,587.27,-967.08,56.812,580.75,-1153.2,71.259,592.07,-1138.4,-173.86,548.5,-541.9,197.31,539.56,-532.84,-227.04,469.77,-620.51,248.92,459.54,-613.82,-113.2,455.59,-568.42,125.7,443.36,-576.53,-84.289,94.318,-646.08,114.08,102.36,-646.76,-167.58,83.039,-682.17,200.69,86.625,-689.34,-131.1,48.149,-482.98,173.66,50.741,-490.51,-114.89,16.622,-750.02,143.44,20.15,-761.61,-66.428,1085.2,-1025.3,-152.62,598.28,-1069.9
5,0.067,-34.01,1268.3,-846.04,-81.682,1241.1,-915,54.166,1243.7,-850.84,-138.32,1047.5,-1015,203.63,1035.6,-989.21,24.933,1099.3,-1025.3,21.651,987.05,-900.48,25.779,755.4,-1119.7,15.802,833.21,-867.83,-277.54,730.21,-1018.3,316.69,717.53,-990.06,0,0,0,246.45,689.95,-1057.6,-250.19,459.81,-901.96,291.54,467.22,-895.13,-310.45,459.57,-965.56,350.61,468.74,-936.53,-125.74,621.9,-886.41,131.17,587.11,-966.82,56.922,580.58,-1153,71.055,591.92,-1138.4,-174.08,548.38,-541.95,197.2,539.5,-532.82,-227.19,469.56,-620.57,248.84,459.53,-613.79,-113.36,455.53,-568.44,125.59,443.19,-576.53,-84.298,94.332,-646.08,113.84,102.15,-646.79,-167.68,82.819,-682.19,200.59,86.581,-689.35,-131.22,48.013,-482.99,173.45,50.562,-490.51,-115.02,16.502,-750.07,143.4,20.121,-761.63,-66.333,1085.2,-1025.4,-152.62,598.16,-1070
6,0.084,-33.538,1268.6,-846.22,-81.34,1241.4,-915.17,54.586,1243.9,-850.99,-138.19,1047.6,-1015.1,203.74,1035.5,-988.94,25.087,1099.2,-1025.2,21.707,987.13,-900.42,25.851,755.29,-1119.7,15.753,833.25,-867.75,-277.5,730.38,-1018.7,316.51,717.42,-989.4,0,0,0,246.43,689.8,-1057.1,-249.51,459.69,-901.32,290.96,467.29,-894.03,-310.7,459.61,-966.6,350.1,468.69,-935.32,-125.92,621.95,-886.48,131.06,587.02,-966.67,56.935,580.45,-1153,70.947,591.83,-1138.5,-174.12,548.42,-542,197.15,539.49,-532.79,-227.26,469.58,-620.62,248.36,459.23,-613.73,-113.35,455.6,-568.47,125.55,443.3,-576.5,-84.307,94.346,-646.08,113.88,102.17,-646.78,-167.69,82.844,-682.19,200.48,86.534,-689.39,-131.18,48.022,-482.97,173.55,50.61,-490.51,-115.03,16.51,-750.04,143.37,20.097,-761.63,-66.167,1085.3,-1025.3,-152.62,598.2,-1070.1
7,0.1,-33.022,1269,-846.35,-80.901,1241.7,-915.31,55.147,1244.2,-851.14,-138,1047.9,-1015.1,203.92,1035.5,-988.68,25.268,1099.2,-1025.2,21.915,987.29,-900.32,25.916,755.41,-1119.7,15.755,833.36,-867.71,-277.42,730.7,-1019.2,316.51,717.45,-988.8,0,0,0,246.55,689.86,-1056.8,-248.86,459.58,-900.7,290.41,467.36,-893.04,-310.91,459.73,-967.61,349.57,468.59,-934.24,-125.91,622.04,-886.55,131.11,587.14,-966.71,57.009,580.58,-1153,71.19,591.92,-1138.4,-174.03,548.55,-542.04,197.27,539.64,-532.76,-227.18,469.83,-620.69,248.63,459.59,-613.76,-113,455.92,-568.43,125.65,443.52,-576.44,-84.314,94.362,-646.09,114.18,102.44,-646.74,-167.51,83.118,-682.23,200.61,86.6,-689.35,-131.01,48.188,-482.96,173.82,50.891,-490.53,-114.96,16.631,-750.07,143.41,20.128,-761.63,-65.93,1085.4,-1025.4,-152.54,598.34,-1070.2
8,0.117,-32.488,1269.4,-846.46,-80.516,1242.1,-915.38,55.766,1244.4,-851.28,-137.68,1048.1,-1015.1,203.79,1035.3,-988.55,25.401,1099.2,-1025.1,22.047,987.41,-900.21,25.963,755.57,-1119.8,15.831,833.47,-867.64,-277.35,731.01,-1019.6,316.6,717.41,-988.3,0,0,0,246.59,689.86,-1056.4,-248.23,459.49,-900.08,289.88,467.41,-892.17,-311.17,459.84,-968.64,349.06,468.45,-933.27,-125.9,622.07,-886.61,131.11,587.2,-966.85,57.054,580.75,-1153.2,71.365,592.07,-1138.3,-173.96,548.71,-542.06,197.39,539.78,-532.71,-227.08,470.09,-620.71,248.27,459.2,-613.68,-112.87,456.08,-568.44,125.72,443.69,-576.41,-84.32,94.379,-646.09,114.41,102.77,-646.68,-167.33,83.393,-682.2,200.62,86.608,-689.35,-130.88,48.354,-482.96,174.09,51.172,-490.56,-114.77,16.791,-750.04,143.42,20.153,-761.63,-65.694,1085.6,-1025.3,-152.53,598.46,-1070.4
9,0.134,-32.168,1269.6,-846.56,-80.223,1242.2,-915.4,56.148,1244.5,-851.38,-137.57,1048.2,-1015.1,203.92,1035.3,-988.29,25.537,1099.2,-1025.1,22.025,987.41,-900.11,26.001,755.73,-1119.9,15.758,833.43,-867.62,-277.35,731.15,-1020,316.5,717.21,-987.81,0,0,0,246.57,689.71,-1056,-247.63,459.41,-899.47,289.35,467.39,-891.42,-311.4,459.86,-969.63,348.58,468.31,-932.49,-125.91,621.97,-886.71,131.14,587.24,-967.04,57.144,580.94,-1153.4,71.52,592.15,-1138.3,-174.02,548.73,-542.11,197.37,539.82,-532.69,-227.09,470.16,-620.78,248.56,459.58,-613.75,-112.95,456.04,-568.46,125.7,443.66,-576.39,-84.324,94.397,-646.1,114.45,102.81,-646.69,-167.29,83.447,-682.22,200.51,86.514,-689.43,-130.85,48.358,-482.95,174.11,51.212,-490.56,-114.76,16.911,-750.07,143.42,20.188,-761.63,-65.531,1085.6,-1025.3,-152.53,598.45,-1070.5
10,0.15,-31.957,1269.6,-846.61,-80.005,1242.2,-915.36,56.239,1244.4,-851.42,-137.49,1048.1,-1015.1,204.03,1035.2,-988,25.689,1099.2,-1025,21.92,987.29,-900,26.099,755.69,-1119.9,15.635,833.33,-867.61,-277.41,731.15,-1020.4,316.28,716.96,-987.36,0,0,0,246.41,689.43,-1055.5,-247.07,459.35,-898.88,288.86,467.33,-890.89,-311.65,459.88,-970.62,348.11,468.17,-931.88,-126.1,621.89,-886.79,130.96,587.07,-966.88,57.231,580.9,-1153.3,71.519,592.14,-1138.3,-174.2,548.64,-542.16,197.28,539.74,-532.67,-227.25,469.95,-620.77,248.51,459.57,-613.71,-113.34,455.77,-568.53,125.56,443.53,-576.39,-84.326,94.416,-646.1,114.28,102.62,-646.68,-167.42,83.23,-682.18,200.61,86.666,-689.32,-130.97,48.271,-482.97,173.91,51.019,-490.54,-114.78,16.773,-750.01,143.42,20.175,-761.61,-65.459,1085.6,-1025.2,-152.6,598.37,-1070.6
