2,0.017,-478.88,1703.3,657.19,-457.23,1692.1,739.45,-571.72,1695.4,642.34,-496.1,1522.2,933.36,-745.33,1533.0,658.71,-663.63,1569.0,833.16,-546.64,1468.3,730.88,-718.6,1272.8,889.78,-508.83,1278.3,693.87,-431.51,1213.7,1027.6,-849.98,1231.0,597.45,-511.65,1183.2,964.88,-807.46,1181.9,678.75,-282.78,1195.9,825.23,-643.18,1197.0,462.96,-292.64,1129.0,841.16,-661.46,1128.9,467.87,-451.54,1003.8,822.29,-652.49,1015.0,627.76,-671.66,1022.1,923.84,-765.94,1020.4,820.26,-525.16,510.16,815.11,-652.24,504.85,707.51,-550.34,492.33,911.48,-749.87,495.04,719.4,-619.47,501.75,794.68,-658.46,476.67,790.45,-645.93,125.97,835.38,-690.17,123.14,818.89,-621.35,115.09,920.08,-767.81,116.55,778.6,-471.58,55.471,770.95,-611.13,57.558,645.63,-720.36,42.895,918.82,-773.72,46.671,883.68,-582.64,1555.2,884.81,-516.59,1054.1,939.66
6,0.084,-478.1,1703.2,657.2,-456.33,1692.0,739.42,-570.75,1696.0,642.45,-495.05,1522.5,933.51,-744.39,1533.1,658.86,-662.6,1569.3,833.38,-545.98,1468.2,730.95,-717.37,1273.0,890.11,-507.94,1278.1,694.07,-430.22,1214.1,1027.9,-848.79,1231.1,597.63,-510.07,1184.4,965.2,-806.16,1182.4,679.08,-281.51,1196.0,825.65,-641.93,1196.9,463.2,-291.54,1129.0,841.49,-660.24,1128.9,468.16,-450.62,1003.6,822.58,-651.37,1015.1,627.95,-670.53,1022.6,924.17,-765.29,1020.7,820.57,-524.79,510.05,815.54,-651.92,504.7,707.7,-549.72,492.57,912.0,-749.28,495.3,719.54,-619.02,502.43,795.34,-657.98,477.09,790.64,-645.33,126.48,835.39,-689.67,123.55,819.04,-620.76,115.62,920.28,-767.5,116.86,778.59,-471.66,55.299,770.91,-610.76,57.744,645.65,-720.03,43.324,918.94,-773.43,47.01,883.75,-581.49,1555.6,884.98,-515.36,1054.4,939.99
10,0.15,-477.5,1703.0,657.01,-455.48,1691.9,739.51,-570.18,1695.4,642.62,-494.22,1522.4,933.73,-743.64,1532.8,659.18,-661.85,1569.0,833.56,-544.99,1468.2,731.29,-716.55,1272.7,890.43,-506.98,1278.1,694.39,-429.36,1214.0,1028.2,-847.93,1230.6,598.05,-509.56,1183.6,965.56,-805.44,1181.7,679.43,-280.56,1196.0,825.89,-641.0,1196.7,463.69,-290.37,1129.1,841.93,-659.22,1128.7,468.64,-449.78,1003.5,822.81,-650.56,1015.0,628.14,-669.81,1022.2,924.32,-764.4,1020.4,820.77,-524.31,509.94,815.74,-651.27,504.87,707.81,-549.39,492.38,912.1,-748.83,495.17,719.62,-618.61,501.91,795.37,-657.52,476.87,790.74,-645.65,126.1,835.54,-689.79,123.24,818.93,-621.14,115.1,920.27,-767.49,116.8,778.56,-471.54,55.33,770.98,-611.1,57.407,645.66,-720.3,42.984,918.85,-773.62,46.861,883.7,-580.81,1555.3,885.18,-514.5,1054.0,939.98
14,0.217,-476.54,1703.3,657.59,-454.63,1692.0,739.73,-569.31,1695.9,643.08,-493.13,1522.4,934.14,-742.66,1532.9,659.67,-660.72,1569.2,834.11,-544.02,1468.1,731.69,-715.44,1272.8,890.9,-506.22,1278.0,694.78,-428.16,1214.0,1028.5,-846.81,1230.8,598.42,-508.13,1184.1,965.89,-804.22,1182.1,679.92,-279.44,1195.8,826.25,-639.42,1196.9,464.12,-289.25,1128.8,842.33,-658.02,1128.9,469.06,-448.88,1003.4,823.03,-649.63,1015.2,628.31,-668.78,1022.4,924.55,-763.12,1020.9,820.82,-523.91,509.91,815.86,-650.17,505.01,707.81,-548.83,492.29,912.43,-748.22,495.46,719.71,-618.23,502.35,795.85,-657.14,476.91,790.91,-645.28,126.43,835.54,-689.38,123.52,819.06,-620.73,115.42,920.39,-767.14,117.08,778.57,-471.59,55.22,770.95,-610.74,57.639,645.66,-720.04,43.314,918.93,-773.39,47.141,883.74,-579.62,1555.5,885.67,-513.62,1054.2,940.39
18,0.284,-475.73,1703.4,658.17,-453.65,1692.0,740.29,-568.6,1695.8,643.66,-492.07,1522.3,934.55,-741.78,1533.0,660.21,-659.79,1569.0,834.6,-543.21,1468.1,732.11,-714.53,1272.7,891.34,-505.36,1278.0,695.03,-427.1,1213.8,1028.8,-845.87,1230.8,598.9,-507.16,1183.7,966.12,-803.31,1182.1,680.32,-278.31,1195.1,826.55,-638.88,1197.0,464.63,-288.17,1128.2,842.71,-657.05,1129.0,469.48,-448.15,1003.3,823.08,-649.06,1015.2,628.56,-668.02,1022.3,924.78,-762.71,1020.6,821.34,-523.59,509.79,816.01,-649.81,505.02,707.91,-548.46,492.16,912.58,-747.97,495.42,719.79,-617.95,502.23,796.06,-656.71,476.97,790.96,-645.31,126.33,835.6,-689.32,123.5,819.06,-620.79,115.24,920.38,-767.15,117.03,778.57,-471.55,55.19,770.96,-610.92,57.48,645.65,-720.1,43.196,918.9,-773.43,47.104,883.73,-578.68,1555.3,886.1,-512.76,1054.1,940.49
22,0.35,-474.79,1703.5,658.87,-452.66,1692.1,740.99,-567.67,1695.9,644.43,-491.17,1522.0,935.0,-740.98,1533.0,660.85,-658.93,1568.9,835.21,-542.36,1468.1,732.6,-713.72,1272.5,891.69,-504.71,1278.0,695.47,-426.11,1213.4,1028.9,-845.18,1230.9,599.34,-506.44,1183.2,966.47,-802.66,1182.0,680.75,-277.21,1193.7,826.84,-638.19,1197.7,465.06,-287.18,1126.9,843.07,-656.2,1129.5,469.72,-447.57,1003.1,823.17,-648.59,1015.2,628.8,-667.37,1022.1,925.01,-761.82,1020.6,821.52,-523.41,509.79,816.07,-649.61,505.0,708.02,-548.37,491.91,912.62,-747.75,495.43,719.99,-617.8,502.09,796.06,-656.45,476.81,791.08,-645.5,126.24,835.63,-689.52,123.22,819.0,-620.95,115.09,920.36,-767.23,116.95,778.62,-471.61,55.166,770.95,-610.99,57.484,645.65,-720.24,43.016,918.87,-773.53,46.949,883.71,-577.78,1555.1,886.64,-512.06,1053.6,940.41
26,0.417,-473.82,1703.0,659.21,-451.55,1691.6,741.59,-566.45,1696.2,644.99,-490.05,1521.8,935.55,-740.0,1533.5,661.52,-657.78,1569.1,835.93,-541.64,1467.9,733.14,-712.88,1272.8,892.36,-504.11,1277.8,695.73,-424.48,1213.0,1028.9,-844.13,1231.7,599.33,-504.98,1182.9,966.69,-801.53,1182.9,680.76,-275.96,1192.1,826.72,-637.18,1198.6,465.24,-286.01,1125.3,843.01,-655.09,1130.5,469.6,-446.95,1003.0,823.36,-648.12,1015.3,629.07,-666.54,1022.3,925.41,-761.43,1020.7,822.03,-522.98,509.67,816.02,-649.44,504.9,708.14,-547.62,492.24,912.59,-747.59,495.97,719.75,-617.35,502.45,796.22,-656.35,477.17,790.94,-645.13,126.55,835.6,-689.18,123.58,819.14,-620.54,115.44,920.48,-767.04,117.19,778.63,-471.66,55.197,770.94,-610.76,57.693,645.63,-719.98,43.258,918.98,-773.32,47.146,883.76,-576.56,1555.1,887.24,-511.13,1053.7,940.71
30,0.484,-472.07,1701.9,659.83,-450.34,1690.4,741.86,-565.2,1694.7,645.49,-489.35,1521.1,936.25,-738.9,1533.9,662.13,-656.97,1568.7,836.5,-540.89,1467.7,733.89,-712.63,1272.4,893.12,-503.82,1277.5,696.35,-421.54,1212.1,1028.0,-842.55,1232.2,597.93,-502.02,1182.0,965.85,-800.41,1182.7,679.13,-273.25,1192.1,824.79,-635.29,1200.1,464.06,-283.38,1125.4,841.41,-653.04,1131.8,468.24,-446.46,1002.8,823.7,-648.03,1015.0,629.76,-666.2,1021.8,925.94,-761.31,1020.4,822.74,-522.25,509.47,815.59,-649.35,504.9,708.29,-547.16,491.37,912.06,-747.61,495.33,720.4,-616.76,501.63,795.62,-656.16,476.66,791.33,-645.93,125.83,835.63,-689.69,123.05,818.98,-621.18,114.77,920.31,-767.43,116.76,778.68,-471.74,55.488,770.98,-611.15,57.346,645.62,-720.43,42.652,918.87,-773.69,46.721,883.67,-575.99,1554.5,887.93,-510.92,1053.3,941.27
34,0.55,-470.01,1700.4,660.15,-448.62,1688.9,742.09,-562.9,1694.8,645.97,-487.83,1520.9,937.03,-736.88,1534.8,662.64,-655.35,1569.1,837.46,-539.81,1467.2,734.91,-711.64,1272.8,894.11,-503.26,1277.0,697.44,-416.5,1211.8,1026.5,-839.78,1234.0,594.08,-497.31,1181.0,965.09,-798.14,1183.8,675.17,-270.14,1193.8,822.1,-631.45,1203.2,461.68,-279.16,1127.0,838.32,-649.24,1135.0,464.9,-446.28,1002.4,824.2,-648.12,1015.5,630.77,-665.37,1021.6,927.15,-760.41,1020.8,824.02,-520.99,509.3,814.01,-649.44,504.92,708.53,-545.23,491.16,910.64,-747.4,495.75,720.65,-613.47,501.15,793.28,-655.65,476.62,791.35,-645.48,126.24,835.17,-689.23,123.45,819.12,-620.46,115.27,920.14,-767.04,117.19,778.69,-471.85,55.481,770.85,-610.63,57.662,645.58,-720.08,43.002,918.98,-773.28,47.171,883.78,-574.34,1554.7,888.96,-510.09,1053.0,942.15
38,0.617,-467.46,1699.0,660.76,-446.0,1687.9,742.72,-560.68,1693.0,646.72,-485.68,1520.5,937.84,-734.93,1534.9,663.78,-653.55,1568.8,838.51,-538.09,1467.0,736.05,-710.33,1272.6,895.29,-502.54,1276.6,698.66,-411.92,1210.7,1024.3,-836.88,1235.1,590.56,-492.76,1179.9,963.03,-795.89,1183.4,671.02,-266.14,1196.1,819.51,-627.56,1206.9,459.13,-274.64,1129.0,835.16,-645.16,1138.4,461.34,-445.88,1002.2,824.51,-648.58,1015.6,631.93,-664.68,1021.0,928.18,-760.14,1020.2,825.65,-519.74,509.13,813.07,-649.21,505.19,708.53,-544.12,490.49,909.64,-747.49,495.48,721.11,-614.67,501.33,793.87,-654.19,476.17,790.76,-646.17,125.54,835.14,-689.5,123.1,818.93,-620.99,114.64,919.91,-767.29,116.83,778.73,-471.91,55.533,771.1,-611.22,57.077,645.49,-720.46,42.443,918.88,-773.58,46.847,883.69,-572.63,1554.2,889.97,-509.28,1052.5,942.74
