2,0.017,-102.48,1583.6,350.42,-115.23,1547.9,272.22,-30.738,1567.8,387.96,-119.96,1388.0,177.35,85.483,1348.4,440.49,56.247,1398.3,262.45,-63.046,1313.4,334.0,75.142,1174.7,188.3,-114.83,1096.5,344.87,-271.44,1136.0,252.0,1.093,1069.7,513.63,-205.53,1075.5,244.91,40.646,1027.4,437.17,-103.1,1175.2,427.45,-188.74,1071.3,409.37,-132.99,1126.6,453.62,-194.81,1013.9,432.67,-174.95,926.54,205.05,-52.439,944.53,426.34,32.393,941.05,166.51,89.1,951.33,269.35,-307.18,504.87,202.5,-65.369,480.2,336.98,-252.39,470.67,120.99,42.238,460.03,353.99,-227.96,423.81,227.04,-30.442,459.05,254.91,-268.19,88.354,156.14,-52.227,83.39,236.27,-251.74,91.559,74.227,2.9313,65.593,299.3,-447.68,78.13,100.82,-174.32,46.379,375.29,-203.27,26.431,113.03,20.257,17.331,215.02,-23.714,1403.3,204.57,-81.975,952.41,108.02
6,0.084,-109.63,1585.8,352.58,-122.1,1550.2,274.26,-38.203,1569.6,390.47,-121.84,1390.7,173.29,75.132,1348.7,444.96,51.223,1401.1,266.32,-70.33,1315.3,333.02,74.534,1179.0,189.67,-120.22,1096.9,338.21,-276.56,1129.9,210.45,8.1514,1065.1,516.79,-207.74,1072.4,210.03,47.098,1026.2,438.22,-141.18,1171.4,411.02,-185.09,1054.7,419.19,-168.24,1117.9,429.47,-187.28,997.15,443.13,-175.56,931.31,193.43,-60.242,944.38,418.27,31.808,944.89,160.09,85.465,953.63,264.81,-309.41,511.73,212.19,-68.345,480.16,332.77,-256.54,474.16,128.36,39.544,461.39,349.47,-227.47,431.01,235.05,-33.355,458.62,250.61,-247.85,91.206,173.81,-52.414,83.173,236.07,-230.57,93.625,91.517,2.9107,65.754,299.05,-425.72,76.748,116.93,-174.16,46.491,375.32,-180.76,29.277,132.16,20.332,17.354,215.03,-26.713,1406.6,206.06,-80.88,958.15,98.782
10,0.15,-118.51,1586.6,354.13,-131.17,1551.5,275.7,-47.182,1569.9,392.06,-125.11,1392.3,166.91,63.796,1346.6,446.27,44.125,1402.3,268.43,-79.41,1315.9,329.67,70.475,1180.4,189.55,-129.28,1096.4,330.12,-276.65,1124.9,158.31,18.696,1058.9,520.79,-206.51,1068.9,167.21,56.495,1022.8,440.19,-185.08,1154.2,384.01,-178.86,1032.3,436.03,-210.56,1097.5,392.07,-173.88,974.65,457.26,-178.45,932.72,182.66,-69.554,944.66,411.13,28.752,947.3,154.57,79.775,955.61,260.78,-316.23,513.09,214.91,-70.93,479.77,330.42,-261.9,475.49,130.99,38.126,463.04,345.15,-229.53,436.46,237.99,-36.847,458.1,247.69,-224.36,96.009,187.14,-52.542,82.78,236.15,-209.64,95.0,104.56,2.9179,65.745,298.89,-401.02,59.627,138.27,-174.12,46.312,375.51,-152.15,39.219,146.94,20.306,17.174,215.0,-31.386,1408.3,204.86,-82.329,960.63,90.344
14,0.217,-129.88,1587.6,352.65,-143.32,1552.6,274.38,-58.354,1570.4,390.12,-132.11,1392.4,158.97,51.085,1345.3,444.04,33.799,1403.2,266.97,-90.373,1315.8,323.8,63.186,1181.4,187.2,-140.0,1095.7,321.72,-268.9,1122.7,102.27,31.854,1056.0,522.55,-200.42,1066.7,121.11,71.0,1021.2,437.48,-227.57,1124.7,344.94,-167.75,1006.9,453.6,-257.28,1069.0,339.9,-155.13,950.62,476.38,-184.35,932.63,173.88,-79.911,945.21,403.88,23.07,948.19,149.46,72.052,956.84,256.65,-326.13,513.25,216.61,-74.439,479.06,328.85,-270.11,477.7,131.3,35.056,464.49,341.49,-233.05,440.6,236.98,-41.495,457.81,245.36,-199.02,103.45,182.78,-52.624,82.943,236.1,-186.74,103.24,99.702,3.0076,66.058,298.77,-375.39,63.568,139.2,-173.92,46.251,375.75,-126.38,48.255,139.85,20.502,17.269,215.12,-39.724,1409.5,201.11,-86.859,961.04,83.127
18,0.284,-145.22,1588.5,346.52,-159.59,1552.7,268.81,-73.203,1571.8,383.23,-143.04,1390.7,148.98,36.401,1347.2,438.75,19.443,1404.6,260.79,-103.68,1315.6,316.26,53.076,1182.6,183.34,-151.65,1095.2,314.03,-252.98,1123.1,47.804,45.626,1058.0,520.93,-187.06,1067.2,74.324,76.937,1025.1,434.63,-270.12,1084.7,292.27,-154.19,984.24,471.79,-300.06,1033.4,269.39,-131.36,930.81,493.47,-193.07,933.14,165.8,-89.79,945.1,397.16,14.82,949.0,144.1,62.178,957.75,251.99,-339.67,513.92,210.42,-80.507,478.48,325.8,-282.06,482.54,123.27,28.643,465.1,337.73,-242.68,443.91,226.96,-47.725,456.96,242.32,-181.87,114.06,156.88,-53.003,82.54,236.07,-172.39,118.07,73.529,2.4905,65.96,298.37,-357.01,68.647,116.76,-174.27,45.691,375.88,-108.13,63.97,109.19,20.356,17.169,215.08,-52.498,1409.6,194.58,-94.805,961.45,76.277
22,0.35,-164.64,1590.4,335.92,-179.76,1553.6,258.74,-91.951,1574.6,371.86,-156.83,1387.9,136.11,19.004,1353.0,430.25,1.7494,1406.9,251.18,-119.2,1316.5,306.6,41.04,1184.5,178.04,-162.67,1096.4,306.64,-230.48,1124.3,0.266,56.268,1065.5,513.52,-172.05,1067.4,37.939,80.406,1034.4,425.11,-317.57,1042.2,220.36,-138.44,966.16,491.1,-335.28,995.84,180.13,-106.63,916.28,511.27,-203.65,935.04,156.59,-104.78,945.91,390.05,4.9837,949.98,138.23,50.567,958.49,246.95,-356.07,516.77,197.12,-89.077,477.26,321.82,-299.39,490.21,107.84,22.01,467.41,333.89,-255.11,449.18,208.04,-54.765,456.95,238.17,-174.25,128.91,117.17,-53.442,82.46,235.6,-167.6,138.43,33.751,2.2308,66.877,298.04,-347.89,78.124,79.859,-174.11,45.573,376.03,-99.502,85.092,63.575,20.363,17.517,215.08,-68.541,1409.9,184.44,-103.43,963.3,68.904
26,0.417,-188.47,1590.9,320.35,-204.2,1552.9,243.86,-115.34,1576.2,355.6,-172.57,1384.4,118.96,-3.1944,1358.9,418.76,-18.318,1409.6,239.22,-138.32,1316.6,293.23,26.901,1186.0,170.66,-176.47,1096.1,296.56,-206.22,1123.0,-35.068,57.878,1073.7,500.07,-160.11,1064.0,13.56,74.98,1041.5,411.51,-356.29,1004.8,131.25,-126.13,951.38,504.35,-357.3,967.03,80.488,-84.699,906.99,523.83,-215.74,937.62,145.89,-121.39,946.29,381.34,-7.1126,950.69,130.97,36.632,958.56,240.58,-374.15,518.86,176.32,-100.18,475.65,316.61,-318.96,498.42,84.28,10.412,467.77,329.66,-272.87,451.62,181.69,-64.513,455.6,233.47,-180.09,142.83,66.684,-54.453,81.56,235.15,-175.83,158.31,-16.132,1.1163,67.079,297.55,-351.66,85.623,29.498,-174.75,44.469,376.27,-104.43,106.88,8.5907,22.218,19.272,214.87,-87.297,1408.5,170.15,-114.23,965.55,59.813
30,0.484,-216.15,1591.0,299.08,-231.97,1551.6,223.08,-142.73,1577.5,333.81,-190.48,1380.6,97.112,-29.229,1365.4,402.88,-41.304,1411.6,222.86,-160.86,1316.5,275.02,10.344,1186.8,159.84,-195.21,1096.2,281.88,-188.86,1119.1,-61.191,51.637,1082.2,483.74,-157.66,1058.2,-2.9743,59.908,1052.3,392.05,-378.82,981.25,39.571,-115.68,938.98,513.52,-360.8,949.77,-12.197,-68.412,900.0,525.4,-230.62,938.54,131.96,-140.25,946.52,369.38,-21.685,950.43,120.61,19.791,958.11,231.2,-388.58,518.49,145.75,-111.59,474.72,310.93,-334.67,503.38,52.223,-0.27852,469.72,323.74,-288.48,449.69,146.46,-75.203,454.53,227.87,-198.9,148.93,12.053,-55.411,81.553,234.36,-196.06,168.23,-69.99,0.52515,67.63,297.48,-370.21,90.922,-24.049,-175.13,43.954,376.54,-123.84,116.6,-49.205,21.995,19.622,214.84,-108.25,1407.0,151.35,-127.47,965.94,47.633
34,0.55,-246.83,1589.4,271.42,-262.75,1548.9,196.52,-172.96,1577.7,306.2,-211.39,1376.2,70.086,-59.357,1371.3,381.49,-68.135,1412.2,199.96,-187.53,1316.1,251.36,-9.8095,1187.3,143.98,-217.64,1095.9,261.01,-183.97,1114.4,-86.19,32.455,1089.0,463.72,-164.66,1052.6,-24.104,34.503,1058.1,371.39,-387.56,966.56,-39.579,-114.17,925.48,508.53,-355.51,939.15,-86.451,-61.19,894.48,521.68,-247.64,937.66,111.9,-162.77,946.82,351.61,-38.573,949.47,105.81,0.21876,957.87,217.46,-396.56,514.22,108.67,-124.89,474.13,303.17,-343.91,502.86,14.191,-13.293,471.69,315.72,-299.12,443.39,105.83,-88.094,453.17,220.48,-230.34,141.91,-39.123,-56.356,81.404,234.22,-226.52,162.72,-120.43,-0.15947,68.579,297.61,-403.77,90.43,-77.176,-175.35,43.336,376.9,-156.31,108.41,-100.47,21.565,20.368,214.89,-132.73,1405.4,127.73,-141.35,965.32,29.841
38,0.617,-280.35,1586.1,238.42,-296.38,1544.4,164.22,-206.11,1575.8,272.72,-235.99,1371.3,37.028,-93.913,1374.3,352.88,-98.764,1410.8,170.05,-218.03,1314.5,220.74,-33.761,1186.3,120.27,-244.16,1095.4,232.42,-191.55,1109.8,-115.87,0.06516,1091.5,441.38,-178.27,1047.2,-53.028,1.315,1060.2,348.59,-394.03,953.33,-99.936,-122.89,907.61,487.84,-354.05,927.34,-141.43,-65.685,888.08,506.85,-268.07,934.83,85.302,-188.36,946.37,326.8,-58.58,947.44,83.9,-22.585,956.74,196.46,-400.44,505.86,67.461,-139.75,473.09,291.84,-346.14,496.57,-26.601,-28.138,473.87,303.9,-305.85,433.08,63.778,-102.72,450.1,209.81,-269.22,125.88,-80.23,-57.059,81.053,234.37,-262.02,144.88,-161.54,-1.1657,69.407,297.58,-442.95,76.685,-123.86,-175.51,42.698,377.24,-194.42,89.924,-137.24,21.555,21.063,215.21,-159.8,1401.6,96.888,-159.66,962.19,5.6362
